mgmBldrgstPk,PNU,지번주소,도로명주소,층구분,층번호,층번호명,층면적_㎡,용도코드,용도,상세용도,용도군,구조
1000000000000001292674,1138010300103690017,서울특별시 은평구 불광동 369-17번지,서울특별시 은평구 연서로31길 12-1 (불광동),지상,1,1층,13.32,04001,일반음식점,제2종근린생활시설(일반음식점),근린생활2,철근콘크리트구조
1000000000000001292674,1138010300103690017,서울특별시 은평구 불광동 369-17번지,서울특별시 은평구 연서로31길 12-1 (불광동),지상,1,1층,5.0,03027,미용원,"화장실,보일러실",근린생활1,철근콘크리트구조
1013131360,1138010800100330002,서울특별시 은평구 역촌동 33-2번지,서울특별시 은평구 진흥로1나길 2 (역촌동),지하,1,지1,209.22,04037,인터넷컴퓨터게임시설제공업의시설,제2종근린생활시설(인터넷컴퓨터게임시설제공업),근린생활2,철근콘크리트구조
1013131360,1138010800100330002,서울특별시 은평구 역촌동 33-2번지,서울특별시 은평구 진흥로1나길 2 (역촌동),지상,4,4층,183.12,04010,학원,학원,근린생활2,철근콘크리트구조
1013131360,1138010800100330002,서울특별시 은평구 역촌동 33-2번지,서울특별시 은평구 진흥로1나길 2 (역촌동),지상,1,1층,353.66,03001,소매점,소매점,근린생활1,철근콘크리트구조
1013131360,1138010800100330002,서울특별시 은평구 역촌동 33-2번지,서울특별시 은평구 진흥로1나길 2 (역촌동),지상,4,4층,143.6,04402,사무소,사무소,근린생활2,철근콘크리트구조
1013131360,1138010800100330002,서울특별시 은평구 역촌동 33-2번지,서울특별시 은평구 진흥로1나길 2 (역촌동),지상,3,3층,342.02,04402,사무소,근린생활시설(사무실),근린생활2,철근콘크리트구조
1013131360,1138010800100330002,서울특별시 은평구 역촌동 33-2번지,서울특별시 은평구 진흥로1나길 2 (역촌동),지하,1,지1,133.64,04001,일반음식점,제2종근린생활시설(일반음식점),근린생활2,철근콘크리트구조
1013115310,1138010400104550020,서울특별시 은평구 갈현동 455-20번지,서울특별시 은평구 연서로29길 7-2 (갈현동),지상,2,2층,201.92,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1013132755,1138010800100830070,서울특별시 은평구 역촌동 83-70번지,서울특별시 은평구 연서로 21 (역촌동),지상,3,3층,129.72,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,벽돌구조
1013132755,1138010800100830070,서울특별시 은평구 역촌동 83-70번지,서울특별시 은평구 연서로 21 (역촌동),지상,2,2층,129.72,04402,사무소,사무실,근린생활2,철근콘크리트구조
1013132769,1138010800100840020,서울특별시 은평구 역촌동 84-20번지,서울특별시 은평구 은평로3길 17 (역촌동),지하,1,지1,86.15,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1013132769,1138010800100840020,서울특별시 은평구 역촌동 84-20번지,서울특별시 은평구 은평로3길 17 (역촌동),지상,1,1층,80.95,03999,기타제1종근린생활시설,제1종근린생활시설,근린생활1,철근콘크리트구조
1013132165,1138010800100630037,서울특별시 은평구 역촌동 63-37번지,서울특별시 은평구 연서로3가길 2 (역촌동),지상,1,1층,12.56,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,벽돌구조
1013131501,1138010800100370040,서울특별시 은평구 역촌동 37-40번지,서울특별시 은평구 진흥로1길 21 (역촌동),지하,1,지1,108.76,04020,노래연습장,제2종근린생활시설(노래연습장),근린생활2,철근콘크리트구조
1013131501,1138010800100370040,서울특별시 은평구 역촌동 37-40번지,서울특별시 은평구 진흥로1길 21 (역촌동),지상,2,2층,186.2,04037,인터넷컴퓨터게임시설제공업의시설,제2종근린생활시설(인터넷컴퓨터게임시설제공업),근린생활2,철근콘크리트구조
1013130647,1138010800100130037,서울특별시 은평구 역촌동 13-37번지,서울특별시 은평구 역말로 81-1 (역촌동),지상,1,1층,31.07,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,벽돌구조
1013130763,1138010800100160014,서울특별시 은평구 역촌동 16-14번지,서울특별시 은평구 서오릉로7길 7-1 (역촌동),지상,1,1층,119.17,04001,일반음식점,제2종근린생활시설(일반음식점),근린생활2,벽돌구조
1013130763,1138010800100160014,서울특별시 은평구 역촌동 16-14번지,서울특별시 은평구 서오릉로7길 7-1 (역촌동),지상,2,2층,119.17,04402,사무소,제2종근린생활시설(사무소),근린생활2,벽돌구조
1013116476,1138010400105270003,서울특별시 은평구 갈현동 527-3번지,서울특별시 은평구 서오릉로 210 (갈현동),지상,2,2층,71.2,04402,사무소,사무실,근린생활2,철근콘크리트구조
1013116476,1138010400105270003,서울특별시 은평구 갈현동 527-3번지,서울특별시 은평구 서오릉로 210 (갈현동),지상,1,1층,40.0,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,벽돌구조
1013116477,1138010400105270003,서울특별시 은평구 갈현동 527-3번지,서울특별시 은평구 서오릉로 210 (갈현동),지상,1,1층,95.34,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,벽돌구조
1013115334,1138010400104560033,서울특별시 은평구 갈현동 456-33번지,서울특별시 은평구 연서로 221 (갈현동),지상,3,3층,105.0,04045,청소년게임제공업소,제2종근린생활시설(청소년게임제공업소),근린생활2,철근콘크리트구조
1013115334,1138010400104560033,서울특별시 은평구 갈현동 456-33번지,서울특별시 은평구 연서로 221 (갈현동),지하,1,지1층,120.66,04016,단란주점,제2종근린생활시설(단란주점),근린생활2,철근콘크리트구조
1013114034,1138010500103390017,서울특별시 은평구 구산동 339-17번지,서울특별시 은평구 서오릉로 217-4 (구산동),지상,1,1층,48.06,04406,부동산중개사무소,제2종근린생활시설(부동산중개사무소),근린생활2,철근콘크리트구조
1013114034,1138010500103390017,서울특별시 은평구 구산동 339-17번지,서울특별시 은평구 서오릉로 217-4 (구산동),지상,1,1층,48.06,04001,일반음식점,제2종근린생활시설(일반음식점),근린생활2,철근콘크리트구조
1013132926,1138010800101910002,서울특별시 은평구 역촌동 191-2번지,서울특별시 은평구 갈현로7가길 11 (역촌동),지상,1,1층,76.03,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,벽돌구조
1013128171,1138010700107520048,서울특별시 은평구 응암동 752-48번지,서울특별시 은평구 응암로12길 26-37 (응암동),지상,1,1층,23.14,03999,기타제1종근린생활시설,제1종근린생활시설,근린생활1,블록구조
1013118461,1138010500101900006,서울특별시 은평구 구산동 190-6번지,서울특별시 은평구 갈현로11길 10 (구산동),지상,1,1층,123.27,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1013134896,1138010900100360039,서울특별시 은평구 신사동 36-39번지,서울특별시 은평구 가좌로 276-9 (신사동),지상,4,4층,73.87,04005,제조업소,제2종근린생활시설(제조업),근린생활2,철근콘크리트구조
1013134897,1138010900100360039,서울특별시 은평구 신사동 36-39번지,서울특별시 은평구 가좌로 276-9 (신사동),지상,4,4층,73.87,04005,제조업소,제2종근린생활시설(제조업),근린생활2,철근콘크리트구조
1013134897,1138010900100360039,서울특별시 은평구 신사동 36-39번지,서울특별시 은평구 가좌로 276-9 (신사동),지상,4,(내)4층,73.87,04005,제조업소,제2종근린생활시설(제조업),근린생활2,철근콘크리트구조
1013116309,1138010400105180014,서울특별시 은평구 갈현동 518-14번지,서울특별시 은평구 갈현로23길 34 (갈현동),지상,1,1층,73.59,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1013131387,1138010800100340001,서울특별시 은평구 역촌동 34-1번지,서울특별시 은평구 진흥로1길 29 (역촌동),지상,2,2층,68.37,04999,기타제2종근린생활시설,제2종근린생활시설(피부관리??),근린생활2,철근콘크리트구조
1013131387,1138010800100340001,서울특별시 은평구 역촌동 34-1번지,서울특별시 은평구 진흥로1길 29 (역촌동),지상,2,2층,79.73,04040,교습소,제2종근린생활시설(교습소),근린생활2,철근콘크리트구조
1013136303,1138010900103360001,서울특별시 은평구 신사동 336-1번지,서울특별시 은평구 증산로 401 (신사동),지상,1,1층,64.25,03002,휴게음식점,제1종근린생활시설(휴게음식점),근린생활1,철근콘크리트구조
1013136303,1138010900103360001,서울특별시 은평구 신사동 336-1번지,서울특별시 은평구 증산로 401 (신사동),지하,1,지1층,75.52,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1013136303,1138010900103360001,서울특별시 은평구 신사동 336-1번지,서울특별시 은평구 증산로 401 (신사동),지상,3,3층,75.52,04402,사무소,제2종근린생활시설(사무소),근린생활2,벽돌구조
1013132127,1138010800100620001,서울특별시 은평구 역촌동 62-1번지,서울특별시 은평구 연서로 73 (역촌동),지상,1,1층,91.8,03999,기타제1종근린생활시설,제1종근린생활시설,근린생활1,철근콘크리트구조
1013132127,1138010800100620001,서울특별시 은평구 역촌동 62-1번지,서울특별시 은평구 연서로 73 (역촌동),지상,6,6층,268.729,03999,기타제1종근린생활시설,제1종근린생활시설,근린생활1,철근콘크리트구조
1013132127,1138010800100620001,서울특별시 은평구 역촌동 62-1번지,서울특별시 은평구 연서로 73 (역촌동),지상,1,1층,26.5,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1013132127,1138010800100620001,서울특별시 은평구 역촌동 62-1번지,서울특별시 은평구 연서로 73 (역촌동),지하,1,지1,379.74,04044,인터넷컴퓨터게임시설제공업소,제2종근린생활시설(인터넷컴퓨터게임시설제공업소),근린생활2,철근콘크리트구조
1013132127,1138010800100620001,서울특별시 은평구 역촌동 62-1번지,서울특별시 은평구 연서로 73 (역촌동),지상,6,6층,108.141,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1013132127,1138010800100620001,서울특별시 은평구 역촌동 62-1번지,서울특별시 은평구 연서로 73 (역촌동),지상,4,4층,369.67,04102,체력단련장,제2종근린생활시설(체력단련장),근린생활2,철근콘크리트구조
1013132175,1138010800100630051,서울특별시 은평구 역촌동 63-51번지,서울특별시 은평구 연서로 51 (역촌동),지상,2,2층,81.9,04010,학원,제2종근린생활시설(학원),근린생활2,철근콘크리트구조
1013132175,1138010800100630051,서울특별시 은평구 역촌동 63-51번지,서울특별시 은평구 연서로 51 (역촌동),지상,4,4층,66.29,04402,사무소,제2종근린생활시설(사무소),근린생활2,경량철골구조
1013138338,1138011000101930019,서울특별시 은평구 증산동 193-19번지,서울특별시 은평구 증산서길 129 (증산동),지상,1,1층,158.38,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,벽돌구조
1013127933,1138010700107320019,서울특별시 은평구 응암동 732-19번지,서울특별시 은평구 가좌로7나길 8 (응암동),지상,1,1층,64.01,04999,기타제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조
1013121018,1138010600101960001,서울특별시 은평구 대조동 196-1번지,서울특별시 은평구 연서로28길 16 (대조동),지상,2,2층,30.0,04406,부동산중개사무소,제2종근린생활시설(부동산중개사무소),근린생활2,철근콘크리트구조
