TRDAR_CD,TRDAR_CD_N,SIGNGU_NM,ADSTRD_NM,R_ONE_상권,상가유형,기준_년분기_코드,임대료_천원㎡,임대가격지수,공실률,매칭상권_임대료표본수,매칭상권_공실률표본수,임대료_표본부족,공실률_표본부족,임대료_분위_매칭상권내,공실률_분위_매칭상권내,mapping_method,mapping_confidence,join_eligible,grain_is_proxy
3120063,청량리역(청량리),동대문구,전농1동,청량리,집합상가,20243,,101.44,27.5926765179057,0,29,True,False,,100.0,explicit_alias,high,True,True
3120072,성신여대,성북구,동선동,성신여대,집합상가,20243,,100.05,0.0,0,29,True,False,,3.4,exact_name,high,True,True
3120076,수유역,강북구,수유3동,수유,집합상가,20243,,98.36,5.06828840776916,0,29,True,False,,37.9,explicit_alias,high,True,True
3120081,노원역,노원구,상계2동,노원역,집합상가,20243,,99.96,4.59596805389137,0,29,True,False,,31.0,exact_name,high,True,True
3120092,불광역,은평구,대조동,불광역,집합상가,20243,,100.28,10.9419053135131,0,29,True,False,,75.9,exact_name,high,True,True
3120094,"신촌역(신촌역, 신촌로터리)",서대문구,신촌동,신촌/이대,집합상가,20243,,98.93,11.970560178183,0,29,True,False,,82.8,composite_components,high,True,True
3120103,홍대입구역(홍대),마포구,서교동,홍대/합정,집합상가,20243,,100.6,11.6029942879327,0,29,True,False,,79.3,composite_components,high,True,True
3120120,화곡역,강서구,화곡1동,화곡,집합상가,20243,,100.12,10.6116120643528,0,29,True,False,,72.4,explicit_alias,high,True,True
3120123,오류동역,구로구,오류1동,오류동역,집합상가,20243,,99.87,0.279978789485645,0,29,True,False,,6.9,exact_name,high,True,True
3120143,당산역,영등포구,당산2동,당산역,집합상가,20243,,100.7,6.04151607220397,0,29,True,False,,44.8,exact_name,high,True,True
3120145,영등포역(영등포),영등포구,영등포동,영등포역,집합상가,20243,,100.1,23.4756048738976,0,29,True,False,,96.6,explicit_alias,high,True,True
3120149,여의도역(여의도),영등포구,여의동,여의도,집합상가,20243,,100.27,3.14186376692527,0,29,True,False,,20.7,explicit_alias,high,True,True
3120157,신림역(신림),관악구,신림동,신림역,집합상가,20243,,99.99,8.75483640820657,0,29,True,False,,65.5,explicit_alias,high,True,True
3120159,서울대입구역,관악구,청룡동,서울대입구역,집합상가,20243,,100.05,8.44918061017952,0,29,True,False,,62.1,exact_name,high,True,True
3120160,사당역(사당),서초구,방배2동,사당,집합상가,20243,,101.18,4.30589041708266,0,29,True,False,,24.1,explicit_alias,high,True,True
3120173,교대역(법원.검찰청),서초구,서초1동,교대역,집합상가,20243,,100.03,1.11636253927116,0,29,True,False,,13.8,explicit_alias,high,True,True
3120175,남부터미널역,서초구,서초1동,남부터미널,집합상가,20243,,100.06,6.86402186798367,0,29,True,False,,51.7,explicit_alias,high,True,True
3120178,신사역,서초구,잠원동,신사역,집합상가,20243,,100.16,4.42135484808838,0,29,True,False,,27.6,exact_name,high,True,True
3120185,논현역,강남구,논현1동,논현역,집합상가,20243,,100.78,19.5568418955338,0,29,True,False,,93.1,exact_name,high,True,True
3120208,청담사거리(청담동명품거리),강남구,청담동,청담,집합상가,20243,,100.11,5.73627996655298,0,29,True,False,,41.4,explicit_alias,high,True,True
3120212,한티역,강남구,대치4동,한티역,집합상가,20243,,100.07,4.99780974777516,0,29,True,False,,34.5,exact_name,high,True,True
3120225,잠실새내역(신천),송파구,잠실본동,잠실새내역,집합상가,20243,,100.46,0.523795054759321,0,29,True,False,,10.3,explicit_alias,high,True,True
3120231,가락시장,송파구,가락1동,가락시장,집합상가,20243,,100.08,17.983504521821,0,29,True,False,,89.7,exact_name,high,True,True
3120243,천호역,강동구,천호2동,천호,집합상가,20243,,100.45,12.0262434805217,0,29,True,False,,86.2,explicit_alias,high,True,True
3120248,명일역,강동구,명일1동,명일역,집합상가,20243,,100.34,6.48749034457663,0,29,True,False,,48.3,exact_name,high,True,True
3130024,남대문시장(자유상가),중구,회현동,남대문,집합상가,20243,,100.08,1.33451981051968,0,29,True,False,,17.2,explicit_alias,high,True,True
3130035,방산종합시장(방산시장),중구,을지로동,방산시장,집합상가,20243,,100.21,8.32023590862282,0,29,True,False,,58.6,explicit_alias,high,True,True
3120012,대학로(혜화역),종로구,혜화동,혜화동,집합상가,20244,,102.36,7.65720091915321,0,29,True,False,,58.6,explicit_alias,high,True,True
3120053,건대입구역(건대),광진구,화양동,건대입구,집합상가,20244,,99.89,8.72593265876707,0,29,True,False,,69.0,explicit_alias,high,True,True
3120063,청량리역(청량리),동대문구,전농1동,청량리,집합상가,20244,,101.61,27.5926765179057,0,29,True,False,,100.0,explicit_alias,high,True,True
3120072,성신여대,성북구,동선동,성신여대,집합상가,20244,,100.18,0.0,0,29,True,False,,3.4,exact_name,high,True,True
3120076,수유역,강북구,수유3동,수유,집합상가,20244,,98.24,5.9663854091411,0,29,True,False,,34.5,explicit_alias,high,True,True
3120081,노원역,노원구,상계2동,노원역,집합상가,20244,,100.07,4.01413799284845,0,29,True,False,,24.1,exact_name,high,True,True
3120092,불광역,은평구,대조동,불광역,집합상가,20244,,99.44,11.4650149637695,0,29,True,False,,79.3,exact_name,high,True,True
3120094,"신촌역(신촌역, 신촌로터리)",서대문구,신촌동,신촌/이대,집합상가,20244,,98.75,11.461734295189,0,29,True,False,,75.9,composite_components,high,True,True
3120103,홍대입구역(홍대),마포구,서교동,홍대/합정,집합상가,20244,,100.2,11.4915263823981,0,29,True,False,,82.8,composite_components,high,True,True
3120120,화곡역,강서구,화곡1동,화곡,집합상가,20244,,99.92,8.01107772210915,0,29,True,False,,62.1,explicit_alias,high,True,True
3120123,오류동역,구로구,오류1동,오류동역,집합상가,20244,,99.87,0.279978789485645,0,29,True,False,,10.3,exact_name,high,True,True
3120143,당산역,영등포구,당산2동,당산역,집합상가,20244,,100.82,6.04151607220397,0,29,True,False,,37.9,exact_name,high,True,True
3120145,영등포역(영등포),영등포구,영등포동,영등포역,집합상가,20244,,100.18,23.8978143679013,0,29,True,False,,96.6,explicit_alias,high,True,True
3120149,여의도역(여의도),영등포구,여의동,여의도,집합상가,20244,,100.41,3.27263483594459,0,29,True,False,,20.7,explicit_alias,high,True,True
3120157,신림역(신림),관악구,신림동,신림역,집합상가,20244,,99.74,7.15212161680097,0,29,True,False,,55.2,explicit_alias,high,True,True
3120159,서울대입구역,관악구,청룡동,서울대입구역,집합상가,20244,,100.06,9.01898791744131,0,29,True,False,,72.4,exact_name,high,True,True
3120160,사당역(사당),서초구,방배2동,사당,집합상가,20244,,101.3,4.02768630139027,0,29,True,False,,27.6,explicit_alias,high,True,True
3120173,교대역(법원.검찰청),서초구,서초1동,교대역,집합상가,20244,,100.06,1.11636253927116,0,29,True,False,,13.8,explicit_alias,high,True,True
3120175,남부터미널역,서초구,서초1동,남부터미널,집합상가,20244,,100.14,6.86390534494848,0,29,True,False,,44.8,explicit_alias,high,True,True
3120178,신사역,서초구,잠원동,신사역,집합상가,20244,,100.49,4.42135484808838,0,29,True,False,,31.0,exact_name,high,True,True
3120185,논현역,강남구,논현1동,논현역,집합상가,20244,,100.82,16.7599962248718,0,29,True,False,,89.7,exact_name,high,True,True
3120208,청담사거리(청담동명품거리),강남구,청담동,청담,집합상가,20244,,101.66,6.98699952779542,0,29,True,False,,48.3,explicit_alias,high,True,True
3120212,한티역,강남구,대치4동,한티역,집합상가,20244,,100.24,7.06802020216575,0,29,True,False,,51.7,exact_name,high,True,True
3120225,잠실새내역(신천),송파구,잠실본동,잠실새내역,집합상가,20244,,100.57,0.274968089850023,0,29,True,False,,6.9,explicit_alias,high,True,True
3120231,가락시장,송파구,가락1동,가락시장,집합상가,20244,,99.95,17.983504521821,0,29,True,False,,93.1,exact_name,high,True,True
3120243,천호역,강동구,천호2동,천호,집합상가,20244,,100.48,12.0262434805217,0,29,True,False,,86.2,explicit_alias,high,True,True
3120248,명일역,강동구,명일1동,명일역,집합상가,20244,,100.57,6.48749034457663,0,29,True,False,,41.4,exact_name,high,True,True
3130024,남대문시장(자유상가),중구,회현동,남대문,집합상가,20244,,100.45,1.33451981051968,0,29,True,False,,17.2,explicit_alias,high,True,True
3130035,방산종합시장(방산시장),중구,을지로동,방산시장,집합상가,20244,,100.26,8.56194819137969,0,29,True,False,,65.5,explicit_alias,high,True,True
3120012,대학로(혜화역),종로구,혜화동,혜화동,집합상가,20251,,102.19,7.65720091915321,0,29,True,False,,58.6,explicit_alias,high,True,True
3120053,건대입구역(건대),광진구,화양동,건대입구,집합상가,20251,,99.82,8.72593265876707,0,29,True,False,,65.5,explicit_alias,high,True,True
3120063,청량리역(청량리),동대문구,전농1동,청량리,집합상가,20251,,101.7,23.9540356117238,0,29,True,False,,100.0,explicit_alias,high,True,True
3120072,성신여대,성북구,동선동,성신여대,집합상가,20251,,100.16,0.0,0,29,True,False,,3.4,exact_name,high,True,True
3120076,수유역,강북구,수유3동,수유,집합상가,20251,,97.67,4.71536006068299,0,29,True,False,,31.0,explicit_alias,high,True,True
3120081,노원역,노원구,상계2동,노원역,집합상가,20251,,100.06,4.01413799284845,0,29,True,False,,24.1,exact_name,high,True,True
3120092,불광역,은평구,대조동,불광역,집합상가,20251,,99.31,11.4650149637695,0,29,True,False,,75.9,exact_name,high,True,True
3120094,"신촌역(신촌역, 신촌로터리)",서대문구,신촌동,신촌/이대,집합상가,20251,,98.7,11.461734295189,0,29,True,False,,72.4,composite_components,high,True,True
3120103,홍대입구역(홍대),마포구,서교동,홍대/합정,집합상가,20251,,99.97,11.4915263823981,0,29,True,False,,79.3,composite_components,high,True,True
3120120,화곡역,강서구,화곡1동,화곡,집합상가,20251,,99.93,7.05786280559535,0,29,True,False,,48.3,explicit_alias,high,True,True
3120123,오류동역,구로구,오류1동,오류동역,집합상가,20251,,99.77,0.279978789485645,0,29,True,False,,6.9,exact_name,high,True,True
3120143,당산역,영등포구,당산2동,당산역,집합상가,20251,,100.89,6.04151607220397,0,29,True,False,,34.5,exact_name,high,True,True
3120145,영등포역(영등포),영등포구,영등포동,영등포역,집합상가,20251,,100.35,21.7707694574733,0,29,True,False,,96.6,explicit_alias,high,True,True
3120149,여의도역(여의도),영등포구,여의동,여의도,집합상가,20251,,100.86,3.1024509855698,0,29,True,False,,20.7,explicit_alias,high,True,True
3120157,신림역(신림),관악구,신림동,신림역,집합상가,20251,,99.53,7.15212161680097,0,29,True,False,,55.2,explicit_alias,high,True,True
3120159,서울대입구역,관악구,청룡동,서울대입구역,집합상가,20251,,100.06,15.0074523058489,0,29,True,False,,89.7,exact_name,high,True,True
3120160,사당역(사당),서초구,방배2동,사당,집합상가,20251,,101.49,4.02768630139027,0,29,True,False,,27.6,explicit_alias,high,True,True
3120173,교대역(법원.검찰청),서초구,서초1동,교대역,집합상가,20251,,100.09,1.23613373206883,0,29,True,False,,13.8,explicit_alias,high,True,True
3120175,남부터미널역,서초구,서초1동,남부터미널,집합상가,20251,,100.24,6.81924971530174,0,29,True,False,,41.4,explicit_alias,high,True,True
3120178,신사역,서초구,잠원동,신사역,집합상가,20251,,100.66,9.99215002180549,0,29,True,False,,69.0,exact_name,high,True,True
3120185,논현역,강남구,논현1동,논현역,집합상가,20251,,100.94,13.9631505542098,0,29,True,False,,86.2,exact_name,high,True,True
3120208,청담사거리(청담동명품거리),강남구,청담동,청담,집합상가,20251,,102.82,6.58260850408845,0,29,True,False,,37.9,explicit_alias,high,True,True
3120212,한티역,강남구,대치4동,한티역,집합상가,20251,,100.46,7.06802020216575,0,29,True,False,,51.7,exact_name,high,True,True
3120225,잠실새내역(신천),송파구,잠실본동,잠실새내역,집합상가,20251,,100.64,0.504196578901843,0,29,True,False,,10.3,explicit_alias,high,True,True
3120231,가락시장,송파구,가락1동,가락시장,집합상가,20251,,99.85,20.1386847834286,0,29,True,False,,93.1,exact_name,high,True,True
3120243,천호역,강동구,천호2동,천호,집합상가,20251,,100.37,13.3050913212741,0,29,True,False,,82.8,explicit_alias,high,True,True
3120248,명일역,강동구,명일1동,명일역,집합상가,20251,,100.62,7.0206041638566,0,29,True,False,,44.8,exact_name,high,True,True
3130024,남대문시장(자유상가),중구,회현동,남대문,집합상가,20251,,100.24,2.40096046395834,0,29,True,False,,17.2,explicit_alias,high,True,True
3130035,방산종합시장(방산시장),중구,을지로동,방산시장,집합상가,20251,,100.25,8.56194819137969,0,29,True,False,,62.1,explicit_alias,high,True,True
3120012,대학로(혜화역),종로구,혜화동,혜화동,집합상가,20252,,102.08,7.65720091915321,0,29,True,False,,48.3,explicit_alias,high,True,True
